,Date,Team,Player,Leg Code,Game,3DA,W/A
2,", 6-3-19",Best Friends,John Stubing,1.2,501 SIDO,42.1,0
3,", 6-3-19",FTW!,Jimmy Angsten,1.2,501 SIDO,48.5,W
4,", 6-3-19",Best Friends,John Stubing,1.3,501 SIDO,36.1,0
5,", 6-3-19",FTW!,Jimmy Angsten,1.3,501 SIDO,38.5,W
6,", 6-3-19",Best Friends,Gary Gehrke,2.1,Cricket,0.9,0
7,", 6-3-19",Best Friends,Shane Overton,2.1,Cricket,1.0,0
8,", 6-3-19",FTW!,Jason Holowka,2.1,Cricket,1.7,W
9,", 6-3-19",FTW!,Jeri Dimalanta,2.1,Cricket,0.9,A
10,", 6-3-19",Best Friends,Shane Overton,2.2,501 SIDO,24.3,W
11,", 6-3-19",Best Friends,Gary Gehrke,2.2,501 SIDO,19.8,A
12,", 6-3-19",FTW!,Jason Holowka,2.2,501 SIDO,24.0,0
13,", 6-3-19",FTW!,Jeri Dimalanta,2.2,501 SIDO,21.4,0
14,", 6-3-19",Best Friends,Shane Overton,2.3,301 DIDO,6.8,0
15,", 6-3-19",Best Friends,Gary Gehrke,2.3,301 DIDO,7.6,0
16,", 6-3-19",FTW!,Jason Holowka,2.3,301 DIDO,35.1,W
17,", 6-3-19",FTW!,Jeri Dimalanta,2.3,301 DIDO,22.8,A
18,", 6-3-19",Best Friends,Martin Moskal,3.1,301 DIDO,21.6,0
19,", 6-3-19",FTW!,Melody Foley,3.1,301 DIDO,23.8,W
20,", 6-3-19",Best Friends,Martin Moskal,3.2,301 DIDO,37.0,0
21,", 6-3-19",FTW!,Melody Foley,3.2,301 DIDO,47.5,W
22,", 6-3-19",Best Friends,Shane Overton,4.1,Cricket,1.1,A
23,", 6-3-19",Best Friends,John Stubing,4.1,Cricket,1.3,W
24,", 6-3-19",FTW!,Michelle Karaskiewicz,4.1,Cricket,0.5,0
25,", 6-3-19",FTW!,Jason Holowka,4.1,Cricket,1.2,0
26,", 6-3-19",Best Friends,John Stubing,4.2,Cricket,0.9,A
27,", 6-3-19",Best Friends,Shane Overton,4.2,Cricket,1.1,W
28,", 6-3-19",FTW!,Jason Holowka,4.2,Cricket,0.8,0
29,", 6-3-19",FTW!,Michelle Karaskiewicz,4.2,Cricket,1.2,0
30,", 6-3-19",Best Friends,Gary Gehrke,5.1,501 SIDO,20.7,0
31,", 6-3-19",FTW!,Michelle Karaskiewicz,5.1,501 SIDO,20.3,W
32,", 6-3-19",Best Friends,Gary Gehrke,5.2,Cricket,0.7,0
33,", 6-3-19",FTW!,Michelle Karaskiewicz,5.2,Cricket,0.9,W
34,", 6-3-19",Best Friends,Martin Moskal,6.1,301 DIDO,22.6,A
35,", 6-3-19",Best Friends,Shane Overton,6.1,301 DIDO,22.6,W
36,", 6-3-19",FTW!,Melody Foley,6.1,301 DIDO,26.9,0
37,", 6-3-19",FTW!,Jimmy Angsten,6.1,301 DIDO,13.9,0
38,", 6-3-19",Best Friends,Martin Moskal,6.2,501 SIDO,41.1,A
39,", 6-3-19",Best Friends,Shane Overton,6.2,501 SIDO,30.4,W
40,", 6-3-19",FTW!,Melody Foley,6.2,501 SIDO,37.0,0
41,", 6-3-19",FTW!,Jimmy Angsten,6.2,501 SIDO,30.1,0
42,", 6-3-19",Best Friends,John Stubing,7.1,301 DIDO,12.1,0
43,", 6-3-19",Best Friends,Martin Moskal,7.1,301 DIDO,34.3,0
44,", 6-3-19",FTW!,Jimmy Angsten,7.1,301 DIDO,16.9,W
45,", 6-3-19",FTW!,Jeri Dimalanta,7.1,301 DIDO,30.5,A
46,", 6-3-19",Best Friends,Martin Moskal,7.2,301 DIDO,19.6,W
47,", 6-3-19",Best Friends,John Stubing,7.2,301 DIDO,22.4,A
48,", 6-3-19",FTW!,Jimmy Angsten,7.2,301 DIDO,19.9,0
49,", 6-3-19",FTW!,Jeri Dimalanta,7.2,301 DIDO,22.4,0
50,", 6-3-19",Best Friends,John Stubing,7.3,301 DIDO,22.1,0
51,", 6-3-19",Best Friends,Martin Moskal,7.3,301 DIDO,19.7,0
52,", 6-3-19",FTW!,Jimmy Angsten,7.3,301 DIDO,19.9,A
53,", 6-3-19",FTW!,Jeri Dimalanta,7.3,301 DIDO,25.6,W
54,", 6-3-19",Best Friends,Shane Overton,8.1,Cricket,1.1,0
55,", 6-3-19",FTW!,Jason Holowka,8.1,Cricket,1.9,W
56,", 6-3-19",Best Friends,Shane Overton,8.2,Cricket,0.9,0
57,", 6-3-19",FTW!,Jason Holowka,8.2,Cricket,2.0,W
58,", 6-3-19",Best Friends,John Stubing,9.1,501 SIDO,41.9,W
59,", 6-3-19",Best Friends,Gary Gehrke,9.1,501 SIDO,34.7,A
60,", 6-3-19",FTW!,Melody Foley,9.1,501 SIDO,38.7,0
61,", 6-3-19",FTW!,Jeri Dimalanta,9.1,501 SIDO,43.5,0
62,", 6-3-19",Best Friends,Gary Gehrke,9.2,501 SIDO,36.9,0
63,", 6-3-19",Best Friends,John Stubing,9.2,501 SIDO,37.8,0
64,", 6-3-19",FTW!,Melody Foley,9.2,501 SIDO,31.1,A
65,", 6-3-19",FTW!,Jeri Dimalanta,9.2,501 SIDO,42.5,W
66,", 6-3-19",Best Friends,John Stubing,9.3,501 SIDO,43.2,0
67,", 6-3-19",Best Friends,Gary Gehrke,9.3,501 SIDO,40.0,0
68,", 6-3-19",FTW!,Melody Foley,9.3,501 SIDO,36.2,A
69,", 6-3-19",FTW!,Jeri Dimalanta,9.3,501 SIDO,47.3,W
0,", 7-8-19",FTW!,Jeri Dimalanta,1.1,501 SIDO,25.9,0
1,", 7-8-19",Best Friends,Shane Overton,1.1,501 SIDO,25.5,W
2,", 7-8-19",FTW!,Jeri Dimalanta,1.2,501 SIDO,36.7,0
3,", 7-8-19",Best Friends,Shane Overton,1.2,501 SIDO,55.7,W
4,", 7-8-19",FTW!,Jason Holowka,2.1,301 DIDO,31.0,W
5,", 7-8-19",FTW!,Melody Foley,2.1,301 DIDO,23.0,A
6,", 7-8-19",Best Friends,Kyle Manis,2.1,301 DIDO,24.8,0
7,", 7-8-19",Best Friends,John Stubing,2.1,301 DIDO,26.4,0
8,", 7-8-19",FTW!,Jason Holowka,2.2,501 SIDO,58.5,0
9,", 7-8-19",FTW!,Melody Foley,2.2,501 SIDO,26.8,0
10,", 7-8-19",Best Friends,John Stubing,2.2,501 SIDO,65.3,W
11,", 7-8-19",Best Friends,Kyle Manis,2.2,501 SIDO,54.5,A
12,", 7-8-19",FTW!,Jason Holowka,2.3,Cricket,1.6,0
13,", 7-8-19",FTW!,Melody Foley,2.3,Cricket,1.8,0
14,", 7-8-19",Best Friends,Kyle Manis,2.3,Cricket,1.6,A
15,", 7-8-19",Best Friends,John Stubing,2.3,Cricket,2.0,W
16,", 7-8-19",FTW!,Michelle Karaskiewicz,3.1,301 DIDO,32.3,0
17,", 7-8-19",Best Friends,Martin Moskal,3.1,301 DIDO,36.1,W
18,", 7-8-19",FTW!,Michelle Karaskiewicz,3.2,301 DIDO,18.7,0
19,", 7-8-19",Best Friends,Martin Moskal,3.2,301 DIDO,21.0,W
20,", 7-8-19",FTW!,Jason Holowka,4.1,Cricket,0.9,0
21,", 7-8-19",FTW!,Michelle Karaskiewicz,4.1,Cricket,1.3,0
22,", 7-8-19",Best Friends,Shane Overton,4.1,Cricket,1.2,A
23,", 7-8-19",Best Friends,John Stubing,4.1,Cricket,1.6,W
24,", 7-8-19",FTW!,Jason Holowka,4.2,Cricket,2.8,W
25,", 7-8-19",FTW!,Michelle Karaskiewicz,4.2,Cricket,1.7,A
26,", 7-8-19",Best Friends,Shane Overton,4.2,Cricket,1.7,0
27,", 7-8-19",Best Friends,John Stubing,4.2,Cricket,1.3,0
28,", 7-8-19",FTW!,Jason Holowka,4.3,Cricket,2.4,W
29,", 7-8-19",FTW!,Michelle Karaskiewicz,4.3,Cricket,0.5,A
30,", 7-8-19",Best Friends,Shane Overton,4.3,Cricket,1.4,0
31,", 7-8-19",Best Friends,John Stubing,4.3,Cricket,1.1,0
32,", 7-8-19",FTW!,Melody Foley,5.1,301 DIDO,35.4,0
33,", 7-8-19",Best Friends,Kyle Manis,5.1,301 DIDO,33.4,W
34,", 7-8-19",FTW!,Melody Foley,5.2,501 SIDO,24.6,0
35,", 7-8-19",Best Friends,Kyle Manis,5.2,501 SIDO,25.5,W
36,", 7-8-19",FTW!,Jason Holowka,6.1,301 DIDO,57.0,W
37,", 7-8-19",FTW!,Jeri Dimalanta,6.1,301 DIDO,33.7,A
38,", 7-8-19",Best Friends,Shane Overton,6.1,301 DIDO,0,0
39,", 7-8-19",Best Friends,Martin Moskal,6.1,301 DIDO,8.3,0
40,", 7-8-19",FTW!,Jason Holowka,6.2,301 DIDO,25.1,0
41,", 7-8-19",FTW!,Jeri Dimalanta,6.2,301 DIDO,20.5,0
42,", 7-8-19",Best Friends,Martin Moskal,6.2,301 DIDO,20.3,A
43,", 7-8-19",Best Friends,Shane Overton,6.2,301 DIDO,25.1,W
44,", 7-8-19",FTW!,Jason Holowka,6.3,301 DIDO,21.4,A
45,", 7-8-19",FTW!,Jeri Dimalanta,6.3,301 DIDO,22.6,W
46,", 7-8-19",Best Friends,Martin Moskal,6.3,301 DIDO,9.7,0
47,", 7-8-19",Best Friends,Shane Overton,6.3,301 DIDO,28.5,0
48,", 7-8-19",FTW!,Michelle Karaskiewicz,7.1,301 DIDO,16.3,0
49,", 7-8-19",FTW!,Jeri Dimalanta,7.1,301 DIDO,23.9,0
50,", 7-8-19",Best Friends,Shane Overton,7.1,301 DIDO,17.3,A
51,", 7-8-19",Best Friends,Kyle Manis,7.1,301 DIDO,28.4,W
52,", 7-8-19",FTW!,Michelle Karaskiewicz,7.2,301 DIDO,23.4,W
53,", 7-8-19",FTW!,Jeri Dimalanta,7.2,301 DIDO,74.3,A
54,", 7-8-19",Best Friends,Kyle Manis,7.2,301 DIDO,41.7,0
55,", 7-8-19",Best Friends,Shane Overton,7.2,301 DIDO,36.7,0
56,", 7-8-19",FTW!,Michelle Karaskiewicz,7.3,301 DIDO,21.0,0
57,", 7-8-19",FTW!,Jeri Dimalanta,7.3,301 DIDO,12.6,0
58,", 7-8-19",Best Friends,Kyle Manis,7.3,301 DIDO,21.4,W
59,", 7-8-19",Best Friends,Shane Overton,7.3,301 DIDO,15.4,A
60,", 7-8-19",FTW!,Jason Holowka,8.1,Cricket,2.3,W
61,", 7-8-19",Best Friends,John Stubing,8.1,Cricket,1.8,0
62,", 7-8-19",FTW!,Jason Holowka,8.2,Cricket,1.6,W
63,", 7-8-19",Best Friends,John Stubing,8.2,Cricket,1.0,0
64,", 7-8-19",FTW!,Melody Foley,9.1,501 SIDO,38.5,0
65,", 7-8-19",FTW!,Michelle Karaskiewicz,9.1,501 SIDO,39.7,0
66,", 7-8-19",Best Friends,Kyle Manis,9.1,501 SIDO,42.0,W
67,", 7-8-19",Best Friends,Martin Moskal,9.1,501 SIDO,39.2,A
68,", 7-8-19",FTW!,Michelle Karaskiewicz,9.2,501 SIDO,32.4,0
69,", 7-8-19",FTW!,Melody Foley,9.2,501 SIDO,44.8,0
70,", 7-8-19",Best Friends,Kyle Manis,9.2,501 SIDO,52.0,W
71,", 7-8-19",Best Friends,Martin Moskal,9.2,501 SIDO,28.7,A
0,06-10-19,Best Friends,Martin Moskal,1.1,501 SIDO,28.9,W
1,06-10-19,Baywatch,Alejandro Keller,1.1,501 SIDO,27.7,0
2,06-10-19,Best Friends,Martin Moskal,1.2,501 SIDO,41.8,W
3,06-10-19,Baywatch,Alejandro Keller,1.2,501 SIDO,41.1,0
4,06-10-19,Best Friends,Kyle Manis,2.1,Cricket,1.6,W
5,06-10-19,Best Friends,Shane Overton,2.1,Cricket,1.6,A
6,06-10-19,Baywatch,Ricardo Bastan,2.1,Cricket,0.8,0
7,06-10-19,Baywatch,Tommy Kondrat,2.1,Cricket,1.6,0
8,06-10-19,Best Friends,Shane Overton,2.2,501 SIDO,25.7,A
9,06-10-19,Best Friends,Kyle Manis,2.2,501 SIDO,31.1,W
10,06-10-19,Baywatch,Tommy Kondrat,2.2,501 SIDO,23.2,0
11,06-10-19,Baywatch,Ricardo Bastan,2.2,501 SIDO,32.2,0
12,06-10-19,Best Friends,John Stubing,3.1,301 DIDO,21.2,0
13,06-10-19,Baywatch,Louis Pukelis,3.1,301 DIDO,21.0,W
14,06-10-19,Best Friends,John Stubing,3.2,301 DIDO,23.9,0
15,06-10-19,Baywatch,Louis Pukelis,3.2,301 DIDO,26.6,W
16,06-10-19,Best Friends,Kyle Manis,4.1,Cricket,1.1,0
17,06-10-19,Best Friends,Gary Gehrke,4.1,Cricket,1.1,0
18,06-10-19,Baywatch,Tommy Kondrat,4.1,Cricket,1.5,W
19,06-10-19,Baywatch,Alejandro Keller,4.1,Cricket,0.6,A
20,06-10-19,Best Friends,Kyle Manis,4.2,Cricket,0.6,0
21,06-10-19,Best Friends,Gary Gehrke,4.2,Cricket,1.6,0
22,06-10-19,Baywatch,Tommy Kondrat,4.2,Cricket,1.3,W
23,06-10-19,Baywatch,Alejandro Keller,4.2,Cricket,1.6,A
24,06-10-19,Best Friends,Kyle Manis,5.1,301 DIDO,23.5,0
25,06-10-19,Baywatch,Tommy Kondrat,5.1,301 DIDO,39.3,W
26,06-10-19,Best Friends,Kyle Manis,5.2,501 SIDO,18.3,W
27,06-10-19,Baywatch,Tommy Kondrat,5.2,501 SIDO,18.5,0
28,06-10-19,Best Friends,Kyle Manis,5.3,Cricket,1.4,W
29,06-10-19,Baywatch,Tommy Kondrat,5.3,Cricket,1.2,0
30,06-10-19,Best Friends,Martin Moskal,6.1,301 DIDO,19.9,W
31,06-10-19,Best Friends,Shane Overton,6.1,301 DIDO,37.6,A
32,06-10-19,Baywatch,Ricardo Bastan,6.1,301 DIDO,32.0,0
33,06-10-19,Baywatch,Louis Pukelis,6.1,301 DIDO,27.4,0
34,06-10-19,Best Friends,Martin Moskal,6.2,301 DIDO,20.8,A
35,06-10-19,Best Friends,Shane Overton,6.2,301 DIDO,12.7,W
36,06-10-19,Baywatch,Louis Pukelis,6.2,301 DIDO,9.9,0
37,06-10-19,Baywatch,Ricardo Bastan,6.2,301 DIDO,23.3,0
38,06-10-19,Best Friends,John Stubing,7.1,301 DIDO,19.6,W
39,06-10-19,Best Friends,Gary Gehrke,7.1,301 DIDO,16.4,A
40,06-10-19,Baywatch,Louis Pukelis,7.1,301 DIDO,12.0,0
41,06-10-19,Baywatch,Alejandro Keller,7.1,301 DIDO,11.9,0
42,06-10-19,Best Friends,Gary Gehrke,7.2,301 DIDO,13.4,W
43,06-10-19,Best Friends,John Stubing,7.2,301 DIDO,19.0,A
44,06-10-19,Baywatch,Alejandro Keller,7.2,301 DIDO,15.2,0
45,06-10-19,Baywatch,Louis Pukelis,7.2,301 DIDO,13.2,0
46,06-10-19,Best Friends,Shane Overton,8.1,Cricket,1.0,0
47,06-10-19,Baywatch,Ricardo Bastan,8.1,Cricket,1.1,W
48,06-10-19,Best Friends,Shane Overton,8.2,Cricket,1.1,W
49,06-10-19,Baywatch,Ricardo Bastan,8.2,Cricket,1.2,0
50,06-10-19,Best Friends,Shane Overton,8.3,Cricket,1.3,W
51,06-10-19,Baywatch,Ricardo Bastan,8.3,Cricket,0.8,0
52,06-10-19,Best Friends,Martin Moskal,9.1,501 SIDO,32.8,0
53,06-10-19,Best Friends,Gary Gehrke,9.1,501 SIDO,48.6,0
54,06-10-19,Baywatch,Louis Pukelis,9.1,501 SIDO,34.5,A
55,06-10-19,Baywatch,Tommy Kondrat,9.1,501 SIDO,49.0,W
56,06-10-19,Best Friends,Martin Moskal,9.2,501 SIDO,40.3,A
57,06-10-19,Best Friends,Gary Gehrke,9.2,501 SIDO,22.4,W
58,06-10-19,Baywatch,Louis Pukelis,9.2,501 SIDO,41.6,0
59,06-10-19,Baywatch,Tommy Kondrat,9.2,501 SIDO,23.7,0
60,06-10-19,Best Friends,Martin Moskal,9.3,501 SIDO,44.7,W
61,06-10-19,Best Friends,Gary Gehrke,9.3,501 SIDO,22.6,A
62,06-10-19,Baywatch,Louis Pukelis,9.3,501 SIDO,17.1,0
63,06-10-19,Baywatch,Tommy Kondrat,9.3,501 SIDO,39.0,0
0,07-15-19,Baywatch,Alejandro Keller,1.1,501 SIDO,40.6,W
1,07-15-19,Best Friends,Shane Overton,1.1,501 SIDO,41.1,0
2,07-15-19,Baywatch,Alejandro Keller,1.2,501 SIDO,36.7,W
3,07-15-19,Best Friends,Shane Overton,1.2,501 SIDO,34.9,0
4,07-15-19,Baywatch,Ricardo Bastan,2.1,501 SIDO,20.4,0
5,07-15-19,Baywatch,Tommy Kondrat,2.1,501 SIDO,39.4,0
6,07-15-19,Best Friends,Kyle Manis,2.1,501 SIDO,36.0,A
7,07-15-19,Best Friends,Gary Gehrke,2.1,501 SIDO,20.4,W
8,07-15-19,Baywatch,Tommy Kondrat,2.2,Cricket,0.8,0
9,07-15-19,Baywatch,Ricardo Bastan,2.2,Cricket,0.8,0
10,07-15-19,Best Friends,Kyle Manis,2.2,Cricket,0.8,W
11,07-15-19,Best Friends,Gary Gehrke,2.2,Cricket,0.9,A
12,07-15-19,Baywatch,Louis Pukelis,3.1,301 DIDO,12.4,0
13,07-15-19,Best Friends,John Stubing,3.1,301 DIDO,13.1,W
14,07-15-19,Baywatch,Louis Pukelis,3.2,301 DIDO,14.9,0
15,07-15-19,Best Friends,John Stubing,3.2,301 DIDO,15.6,W
16,07-15-19,Baywatch,Louis Pukelis,4.1,Cricket,1.4,0
17,07-15-19,Baywatch,Alejandro Keller,4.1,Cricket,1.3,0
18,07-15-19,Best Friends,Shane Overton,4.1,Cricket,1.8,A
19,07-15-19,Best Friends,Kyle Manis,4.1,Cricket,1.1,W
20,07-15-19,Baywatch,Alejandro Keller,4.2,Cricket,1.7,0
21,07-15-19,Baywatch,Louis Pukelis,4.2,Cricket,1.0,0
22,07-15-19,Best Friends,Kyle Manis,4.2,Cricket,1.4,A
23,07-15-19,Best Friends,Shane Overton,4.2,Cricket,1.5,W
24,07-15-19,Baywatch,Tommy Kondrat,5.1,Cricket,2.0,W
25,07-15-19,Best Friends,Gary Gehrke,5.1,Cricket,1.5,0
26,07-15-19,Baywatch,Tommy Kondrat,5.2,501 SIDO,32.0,W
27,07-15-19,Best Friends,Gary Gehrke,5.2,501 SIDO,29.3,0
28,07-15-19,Baywatch,Louis Pukelis,6.1,301 DIDO,24.9,0
29,07-15-19,Baywatch,Ricardo Bastan,6.1,301 DIDO,17.0,0
30,07-15-19,Best Friends,Shane Overton,6.1,301 DIDO,20.6,W
31,07-15-19,Best Friends,John Stubing,6.1,301 DIDO,21.4,A
32,07-15-19,Baywatch,Louis Pukelis,6.2,501 SIDO,25.5,0
33,07-15-19,Baywatch,Ricardo Bastan,6.2,501 SIDO,17.4,0
34,07-15-19,Best Friends,John Stubing,6.2,501 SIDO,20.3,W
35,07-15-19,Best Friends,Shane Overton,6.2,501 SIDO,23.4,A
36,07-15-19,Baywatch,Tommy Kondrat,7.1,301 DIDO,30.2,0
37,07-15-19,Baywatch,Alejandro Keller,7.1,301 DIDO,31.5,0
38,07-15-19,Best Friends,Kyle Manis,7.1,301 DIDO,33.2,W
39,07-15-19,Best Friends,John Stubing,7.1,301 DIDO,36.5,A
40,07-15-19,Baywatch,Alejandro Keller,7.2,301 DIDO,24.4,W
41,07-15-19,Baywatch,Tommy Kondrat,7.2,301 DIDO,32.6,A
42,07-15-19,Best Friends,Kyle Manis,7.2,301 DIDO,33.4,0
43,07-15-19,Best Friends,John Stubing,7.2,301 DIDO,19.8,0
44,07-15-19,Baywatch,Tommy Kondrat,7.3,301 DIDO,16.7,0
45,07-15-19,Baywatch,Alejandro Keller,7.3,301 DIDO,22.3,0
46,07-15-19,Best Friends,John Stubing,7.3,301 DIDO,32.2,A
47,07-15-19,Best Friends,Kyle Manis,7.3,301 DIDO,20.3,W
48,07-15-19,Baywatch,Ricardo Bastan,8.1,Cricket,1.4,W
49,07-15-19,Best Friends,Kyle Manis,8.1,Cricket,1.1,0
50,07-15-19,Baywatch,Ricardo Bastan,8.2,Cricket,1.1,0
51,07-15-19,Best Friends,Kyle Manis,8.2,Cricket,1.1,W
52,07-15-19,Baywatch,Ricardo Bastan,8.3,Cricket,1.0,W
53,07-15-19,Best Friends,Kyle Manis,8.3,Cricket,0.9,0
54,07-15-19,Baywatch,Alejandro Keller,9.1,501 SIDO,31.0,A
55,07-15-19,Baywatch,Ricardo Bastan,9.1,501 SIDO,26.6,W
56,07-15-19,Best Friends,Gary Gehrke,9.1,501 SIDO,25.6,0
57,07-15-19,Best Friends,Shane Overton,9.1,501 SIDO,30.9,0
58,07-15-19,Baywatch,Ricardo Bastan,9.2,501 SIDO,31.3,0
59,07-15-19,Baywatch,Alejandro Keller,9.2,501 SIDO,35.0,0
60,07-15-19,Best Friends,Gary Gehrke,9.2,501 SIDO,26.9,A
61,07-15-19,Best Friends,Shane Overton,9.2,501 SIDO,39.0,W
62,07-15-19,Baywatch,Ricardo Bastan,9.3,501 SIDO,55.4,0
63,07-15-19,Baywatch,Alejandro Keller,9.3,501 SIDO,32.0,0
64,07-15-19,Best Friends,Shane Overton,9.3,501 SIDO,49.5,W
65,07-15-19,Best Friends,Gary Gehrke,9.3,501 SIDO,40.8,A
0,05-14-19,Motley Crew,Don Koss,1.1,501 SIDO,29.2,0
1,05-14-19,Team Fireball,John G Kilroy,1.1,501 SIDO,53.7,W
2,05-14-19,Motley Crew,Don Koss,1.2,501 SIDO,40.9,0
3,05-14-19,Team Fireball,John G Kilroy,1.2,501 SIDO,60.1,W
4,05-14-19,Motley Crew,Kevin Askham,2.1,301 DIDO,5.5,0
5,05-14-19,Motley Crew,Ken Molitoris,2.1,301 DIDO,9.8,0
6,05-14-19,Team Fireball,Michael P Keating,2.1,301 DIDO,22.8,A
7,05-14-19,Team Fireball,Steve Harbin,2.1,301 DIDO,52.5,W
8,05-14-19,Motley Crew,Kevin Askham,2.2,501 SIDO,37.3,0
9,05-14-19,Motley Crew,Ken Molitoris,2.2,501 SIDO,30.5,0
10,05-14-19,Team Fireball,Michael P Keating,2.2,501 SIDO,54.0,A
11,05-14-19,Team Fireball,Steve Harbin,2.2,501 SIDO,33.2,W
12,05-14-19,Motley Crew,Jim Askham,3.1,301 DIDO,13.1,0
13,05-14-19,Team Fireball,Dwight Winkowski,3.1,301 DIDO,25.1,W
14,05-14-19,Motley Crew,Jim Askham,3.2,301 DIDO,13.1,0
15,05-14-19,Team Fireball,Dwight Winkowski,3.2,301 DIDO,37.6,W
16,05-14-19,Motley Crew,Kevin Askham,4.1,Cricket,2.2,0
17,05-14-19,Motley Crew,Mel Anderson,4.1,Cricket,1.6,0
18,05-14-19,Team Fireball,Dwight Winkowski,4.1,Cricket,2.3,A
19,05-14-19,Team Fireball,John G Kilroy,4.1,Cricket,1.9,W
20,05-14-19,Motley Crew,Kevin Askham,4.2,Cricket,2.0,0
21,05-14-19,Motley Crew,Mel Anderson,4.2,Cricket,1.8,0
22,05-14-19,Team Fireball,Dwight Winkowski,4.2,Cricket,2.4,A
23,05-14-19,Team Fireball,John G Kilroy,4.2,Cricket,3.0,W
24,05-14-19,Motley Crew,Mel Anderson,5.1,301 DIDO,36.1,W
25,05-14-19,Team Fireball,Michael P Keating,5.1,301 DIDO,37.0,0
26,05-14-19,Motley Crew,Mel Anderson,5.2,Cricket,1.6,0
27,05-14-19,Team Fireball,Michael P Keating,5.2,Cricket,2.0,W
28,05-14-19,Motley Crew,Mel Anderson,5.3,501 SIDO,32.0,W
29,05-14-19,Team Fireball,Michael P Keating,5.3,501 SIDO,33.1,0
30,05-14-19,Motley Crew,Don Koss,6.1,501 SIDO,26.3,0
31,05-14-19,Motley Crew,Ken Molitoris,6.1,501 SIDO,32.3,0
32,05-14-19,Team Fireball,Steve Harbin,6.1,501 SIDO,34.4,W
33,05-14-19,Team Fireball,Dwight Winkowski,6.1,501 SIDO,45.3,A
34,05-14-19,Motley Crew,Don Koss,6.2,501 SIDO,41.7,0
35,05-14-19,Motley Crew,Ken Molitoris,6.2,501 SIDO,24.0,0
36,05-14-19,Team Fireball,Dwight Winkowski,6.2,501 SIDO,34.8,W
37,05-14-19,Team Fireball,Steve Harbin,6.2,501 SIDO,44.8,A
38,05-14-19,Motley Crew,Jim Askham,7.1,301 DIDO,29.0,0
39,05-14-19,Motley Crew,Karen Citera,7.1,301 DIDO,31.0,0
40,05-14-19,Team Fireball,Michael P Keating,7.1,301 DIDO,41.0,A
41,05-14-19,Team Fireball,John G Kilroy,7.1,301 DIDO,41.1,W
42,05-14-19,Motley Crew,Jim Askham,7.2,301 DIDO,21.1,A
43,05-14-19,Motley Crew,Karen Citera,7.2,301 DIDO,12.3,W
44,05-14-19,Team Fireball,Michael P Keating,7.2,301 DIDO,19.1,0
45,05-14-19,Team Fireball,John G Kilroy,7.2,301 DIDO,15.9,0
46,05-14-19,Motley Crew,Jim Askham,7.3,301 DIDO,22.7,0
47,05-14-19,Motley Crew,Karen Citera,7.3,301 DIDO,20.0,0
48,05-14-19,Team Fireball,Michael P Keating,7.3,301 DIDO,12.1,A
49,05-14-19,Team Fireball,John G Kilroy,7.3,301 DIDO,34.1,W
50,05-14-19,Motley Crew,Kevin Askham,8.1,Cricket,2.5,W
51,05-14-19,Team Fireball,Steve Harbin,8.1,Cricket,1.8,0
52,05-14-19,Motley Crew,Kevin Askham,8.2,Cricket,3.0,W
53,05-14-19,Team Fireball,Steve Harbin,8.2,Cricket,2.0,0
54,05-14-19,Motley Crew,Kevin Askham,9.1,501 SIDO,64.6,W
55,05-14-19,Motley Crew,Don Koss,9.1,501 SIDO,44.5,A
56,05-14-19,Team Fireball,Dwight Winkowski,9.1,501 SIDO,38.8,0
57,05-14-19,Team Fireball,Michael P Keating,9.1,501 SIDO,27.3,0
58,05-14-19,Motley Crew,Kevin Askham,9.2,501 SIDO,34.4,W
59,05-14-19,Motley Crew,Don Koss,9.2,501 SIDO,26.8,A
60,05-14-19,Team Fireball,Michael P Keating,9.2,501 SIDO,34.0,0
61,05-14-19,Team Fireball,Dwight Winkowski,9.2,501 SIDO,24.1,0
0,", 6-4-19",RBB III,John Bieg,1.1,Cricket,1.2,0
1,", 6-4-19",RBB III,Pat Maloy,1.1,Cricket,1.2,0
2,", 6-4-19",Team Fireball,Michael P Keating,1.1,Cricket,1.6,A
3,", 6-4-19",Team Fireball,Dwight Winkowski,1.1,Cricket,1.1,W
4,", 6-4-19",RBB III,Pat Maloy,1.2,501 SIDO,16.4,0
5,", 6-4-19",RBB III,John Bieg,1.2,501 SIDO,19.2,0
6,", 6-4-19",Team Fireball,Michael P Keating,1.2,501 SIDO,15.3,A
7,", 6-4-19",Team Fireball,Dwight Winkowski,1.2,501 SIDO,21.5,W
8,", 6-4-19",RBB III,Mike Heneghan,2.1,301 DIDO,41.0,W
9,", 6-4-19",Team Fireball,Jon Schuster,2.1,301 DIDO,30.1,0
10,", 6-4-19",RBB III,Mike Heneghan,2.2,301 DIDO,24.9,0
11,", 6-4-19",Team Fireball,Jon Schuster,2.2,301 DIDO,37.6,W
12,", 6-4-19",RBB III,Mike Heneghan,2.3,301 DIDO,16.6,0
13,", 6-4-19",Team Fireball,Jon Schuster,2.3,301 DIDO,17.4,W
14,", 6-4-19",RBB III,Jason Johnson,3.1,Cricket,1.0,0
15,", 6-4-19",RBB III,Steve Johnson,3.1,Cricket,1.3,0
16,", 6-4-19",Team Fireball,Jon Schuster,3.1,Cricket,3.4,W
17,", 6-4-19",Team Fireball,Michael P Keating,3.1,Cricket,2.3,A
18,", 6-4-19",RBB III,Steve Johnson,3.2,Cricket,1.3,W
